year,term,value,source,corpus,smoothing,case_sensitive,query_group
1814,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1815,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1816,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1817,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1818,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1819,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1820,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1821,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1822,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1823,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1824,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1825,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1826,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1827,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1828,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1829,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1830,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1831,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1832,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1833,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1834,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1835,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1836,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1837,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1838,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1839,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1840,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1841,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1842,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1843,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1844,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1845,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1846,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1847,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1848,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1849,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1850,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1851,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1852,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1853,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1854,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1855,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1856,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1857,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1858,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1859,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1860,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1861,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1862,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1863,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1864,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1865,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1866,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1867,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1868,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1869,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1870,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1871,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1872,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1873,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1874,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1875,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1876,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1877,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1878,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1879,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1880,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1881,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1882,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1883,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1884,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1885,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1886,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1887,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1888,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1889,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1890,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1891,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1892,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1893,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1894,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1895,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1896,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1897,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1898,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1899,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1900,artificial neural network,1.485611383911234e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1901,artificial neural network,5.686702220231155e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1902,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1903,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1904,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1905,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1906,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1907,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1908,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1909,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1910,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1911,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1912,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1913,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1914,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1915,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1916,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1917,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1918,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1919,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1920,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1921,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1922,artificial neural network,1.0370926339930975e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1923,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1924,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1925,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1926,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1927,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1928,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1929,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1930,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1931,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1932,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1933,artificial neural network,4.50095710702314e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1934,artificial neural network,1.4310859441923895e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1935,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1936,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1937,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1938,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1939,artificial neural network,3.62707308632082e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1940,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1941,artificial neural network,1.2426153161992914e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1942,artificial neural network,5.326001306649175e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1943,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1944,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1945,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1946,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1947,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1948,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1949,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1950,artificial neural network,8.417036373442599e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1951,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1952,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1953,artificial neural network,1.815017441897382e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1954,artificial neural network,2.8303057814094146e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1955,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1956,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1957,artificial neural network,1.6454521079012352e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1958,artificial neural network,2.5126969463440396e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1959,artificial neural network,2.3141542848659213e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1960,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1961,artificial neural network,5.559436799806861e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1962,artificial neural network,6.155015871978087e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1963,artificial neural network,8.634425396891743e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1964,artificial neural network,8.133610451821482e-11,Google Books Ngram Viewer,en,0,false,priority_phrase
1965,artificial neural network,3.8544688274466665e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1966,artificial neural network,2.996210779482311e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1967,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1968,artificial neural network,1.2940468280264739e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1969,artificial neural network,8.653647382006469e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1970,artificial neural network,9.870364525710329e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1971,artificial neural network,1.2975302776663256e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1972,artificial neural network,0,Google Books Ngram Viewer,en,0,false,priority_phrase
1973,artificial neural network,4.5012876759287224e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1974,artificial neural network,3.70796127135975e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1975,artificial neural network,1.2663683990332686e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1976,artificial neural network,1.0266168817829602e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
1977,artificial neural network,8.393630651637451e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1978,artificial neural network,1.1626285351118426e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1979,artificial neural network,2.2074107472458415e-10,Google Books Ngram Viewer,en,0,false,priority_phrase
1980,artificial neural network,1.7149178882513993e-9,Google Books Ngram Viewer,en,0,false,priority_phrase
